recording_url,call_id,call_date,user_name,duration,disposition,status
https://recordings.salesloft.com/c/101314/0f1775fb-3543-4d73-8b60-57fac1901116,334187222,2025-09-11,Unknown,108,Connected,completed
https://recordings.salesloft.com/c/101314/f34949c6-928e-4b33-910a-07478076b663,334186919,2025-09-11,Unknown,32,No Answer,completed
https://recordings.salesloft.com/c/101314/7dc39bdd-713a-4109-abec-1bac77f401fe,334186775,2025-09-11,Unknown,32,No Answer,completed
https://recordings.salesloft.com/c/101314/50850153-72c8-46bc-92d7-2fcdc9b6f91a,334186283,2025-09-11,Unknown,6,No Answer,completed
https://recordings.salesloft.com/c/101314/a7b4e0e2-476d-4da1-82e9-c53a2d63d921,334186131,2025-09-11,Unknown,159,Connected,completed
https://recordings.salesloft.com/c/101314/8f8303f2-e747-425c-a123-daf30032bd16,334184594,2025-09-11,Unknown,187,Left Voicemail,completed
https://recordings.salesloft.com/c/101314/186ea179-2b64-41f2-a2d9-6176d43e1970,334184465,2025-09-11,Unknown,127,Left Voicemail,completed
https://recordings.salesloft.com/c/101314/04e766d4-92b4-48a4-a991-7da69df2f8cb,334183344,2025-09-11,Unknown,24,No Answer,completed
https://recordings.salesloft.com/c/101314/83b80e73-af39-46a9-8e08-f7bdba9aa843,334183035,2025-09-11,Unknown,23,No Answer,completed
https://recordings.salesloft.com/c/101314/59776de3-f7d6-48dd-94e3-5c40deaf69b3,334182840,2025-09-11,Unknown,6,No Answer,completed
https://recordings.salesloft.com/c/101314/7a29b2ae-91d0-4426-9912-b49606ccf1e0,334180806,2025-09-11,Unknown,7,No Answer,completed
https://recordings.salesloft.com/c/101314/dfb7c85f-6e05-45f9-9178-6e6d052a9b3a,334180815,2025-09-11,Unknown,5,No Answer,completed
https://recordings.salesloft.com/c/101314/c5703ed7-014e-4541-92f1-32e94de47569,334180390,2025-09-11,Unknown,5,No Answer,completed
https://recordings.salesloft.com/c/101314/7275b52c-ab18-43a9-aa94-8f0a263ffffd,334180113,2025-09-11,Unknown,6,No Answer,completed
https://recordings.salesloft.com/c/101314/da3d8b90-54fe-4e0a-8ff8-74e5188fb69c,334179631,2025-09-11,Unknown,3,No Answer,completed
https://recordings.salesloft.com/c/101314/588f5b6d-41d1-41cf-91e8-5c074fee0dc7,334179168,2025-09-11,Unknown,3,No Answer,completed
https://recordings.salesloft.com/c/101314/11ac95bf-cd39-426d-a3af-ef05dddf1891,334178666,2025-09-11,Unknown,3,No Answer,completed
https://recordings.salesloft.com/c/101314/ebe092ad-1f27-4ce8-ba0e-d892b64213c2,334178369,2025-09-11,Unknown,5,No Answer,completed
https://recordings.salesloft.com/c/101314/b44a77e3-54e9-48a7-a1f7-160843fac414,334178240,2025-09-11,Unknown,3,No Answer,completed
https://recordings.salesloft.com/c/101314/1b4d77b1-b18b-4782-b247-6401dd0ea2c9,334177259,2025-09-11,Unknown,219,Connected - Meeting Booked,completed
https://recordings.salesloft.com/c/101314/c3a12046-7ee0-4e55-b43a-4f4868eaaa80,334177177,2025-09-11,Unknown,19,No Answer,completed
https://recordings.salesloft.com/c/101314/31632ddf-7ec8-4447-8707-a4d4e3648c83,334176885,2025-09-11,Unknown,2,No Answer,completed
https://recordings.salesloft.com/c/101314/f3746975-93ab-467a-99b1-d3fea3808ea9,334176860,2025-09-11,Unknown,67,No Answer,completed
https://recordings.salesloft.com/c/101314/afbdb19d-8af8-4ebc-92c3-1d67b87c729b,334176819,2025-09-11,Unknown,7,No Answer,completed
https://recordings.salesloft.com/c/101314/6f45ccc0-4600-4c0a-9bc8-8a32b308598d,334176370,2025-09-11,Unknown,6,No Answer,completed
https://recordings.salesloft.com/c/101314/6899b78a-dd4d-4910-9cf6-8a30aebe2f67,334175993,2025-09-11,Unknown,4,Left Voicemail,completed
https://recordings.salesloft.com/c/101314/43bd4c74-2678-4847-9a25-6fa0573eb251,334175891,2025-09-11,Unknown,5,No Answer,completed
https://recordings.salesloft.com/c/101314/f60142aa-4814-40f0-920c-c2642e7c426c,334174622,2025-09-11,Unknown,70,Connected,completed
https://recordings.salesloft.com/c/101314/b8ab8c79-f02e-414c-b2cc-00e7c893c81f,334174011,2025-09-11,Unknown,4,No Answer,completed
https://recordings.salesloft.com/c/101314/af1b57d4-8e41-42b1-bea5-e288d8e1ac8d,334173522,2025-09-11,Unknown,5,No Answer,completed
https://recordings.salesloft.com/c/101314/27057168-343f-48fd-bbf3-594f3bbe1f71,334173337,2025-09-11,Unknown,7,No Answer,completed
https://recordings.salesloft.com/c/101314/fa40609e-ae38-4183-bcc4-3dde54c5001e,334172721,2025-09-11,Unknown,61,No Answer,completed
https://recordings.salesloft.com/c/101314/fbd84836-0082-4286-94c1-4976d039e56d,334172721,2025-09-11,Unknown,61,No Answer,completed
https://recordings.salesloft.com/c/101314/2d7db4c0-53c9-4be4-bc07-661057a4fa52,334172281,2025-09-11,Unknown,35,No Answer,completed
https://recordings.salesloft.com/c/101314/c3991010-d259-4a0d-9256-e6738adfcc2c,334172261,2025-09-11,Unknown,3,No Answer,completed
https://recordings.salesloft.com/c/101314/4dcb0dae-7bf4-4571-9604-12d9972d1e21,334172107,2025-09-11,Unknown,4,No Answer,completed
https://recordings.salesloft.com/c/101314/1652d1ae-ecc0-4d8e-adee-07b7ae4f7688,334171870,2025-09-11,Unknown,3,No Answer,completed
https://recordings.salesloft.com/c/101314/18998b07-6a84-4ffc-a71a-d7973b576564,334171805,2025-09-11,Unknown,10,No Answer,completed
https://recordings.salesloft.com/c/101314/ab0163ff-97cc-4c62-9b0a-5ea19818baf3,334171762,2025-09-11,Unknown,5,No Answer,completed
https://recordings.salesloft.com/c/101314/1c54c16e-e106-4b00-b1e5-29a336806261,334171506,2025-09-11,Unknown,2,No Answer,completed
https://recordings.salesloft.com/c/101314/711d56b4-d853-420e-b08f-75319c5bc2b6,334171358,2025-09-11,Unknown,133,Left Voicemail,completed
https://recordings.salesloft.com/c/101314/bf927bde-7372-4a84-995b-ab6209dc9b0d,334171191,2025-09-11,Unknown,2,No Answer,completed
https://recordings.salesloft.com/c/101314/ddccaa12-a5e8-400d-976d-f3d0c05932e6,334171065,2025-09-11,Unknown,2,No Answer,completed
https://recordings.salesloft.com/c/101314/5a76785c-075c-4c90-bcc6-ac3541df4e0e,334171070,2025-09-11,Unknown,69,No Answer,completed
https://recordings.salesloft.com/c/101314/2593552e-8265-4da8-b6da-66914245f2d9,334170773,2025-09-11,Unknown,27,No Answer,completed
https://recordings.salesloft.com/c/101314/73e9f9af-aeb7-4be9-a67e-01164848692a,334170711,2025-09-11,Unknown,3,No Answer,completed
https://recordings.salesloft.com/c/101314/2e139d60-a19c-424f-81b3-3d58f5e49ac9,334170284,2025-09-11,Unknown,102,Left Voicemail,completed
https://recordings.salesloft.com/c/101314/af63d3a5-3ede-4edc-b068-d7acf14b62c0,334170156,2025-09-11,Unknown,8,No Answer,completed
https://recordings.salesloft.com/c/101314/d4d56e1b-18ec-4791-8995-09ceb8059f58,334170019,2025-09-11,Unknown,63,Left Voicemail,completed
https://recordings.salesloft.com/c/101314/4f121df8-d5a4-4d62-91f5-b8e945314e54,334169390,2025-09-11,Unknown,3,No Answer,completed
https://recordings.salesloft.com/c/101314/cd75192c-dac2-42f5-a082-171677507329,334169178,2025-09-11,Unknown,34,No Answer,completed
https://recordings.salesloft.com/c/101314/a5444e45-5ec5-43e6-9dd0-371f5ecee9c3,334168873,2025-09-11,Unknown,4,No Answer,completed
https://recordings.salesloft.com/c/101314/89a0d5eb-fe23-463b-8130-6fdafc4766ae,334168668,2025-09-11,Unknown,83,No Answer,completed
https://recordings.salesloft.com/c/101314/27b373da-e814-4811-9b7b-43fa409cca93,334168005,2025-09-11,Unknown,5,No Answer,completed
https://recordings.salesloft.com/c/101314/4449ab38-01cd-4cd6-89bc-5741781ca973,334167062,2025-09-11,Unknown,40,Left Voicemail,completed
https://recordings.salesloft.com/c/101314/9b71ccf5-99d9-4045-882f-6fba5fa7a386,334166972,2025-09-11,Unknown,86,No Answer,completed
https://recordings.salesloft.com/c/101314/60d9a165-b04c-4f39-a1ec-35cb5a87f4e2,334166972,2025-09-11,Unknown,86,No Answer,completed
https://recordings.salesloft.com/c/101314/e66bd21c-bf40-4bc2-b57c-af9d4d93ed95,334166834,2025-09-11,Unknown,3,No Answer,completed
https://recordings.salesloft.com/c/101314/cdf0ffd9-4375-4805-87ab-e76198acc025,334166711,2025-09-11,Unknown,1,No Answer,completed
https://recordings.salesloft.com/c/101314/7f0a8307-8384-4f71-9e2c-25ccdeace5ee,334166447,2025-09-11,Unknown,4,No Answer,completed
https://recordings.salesloft.com/c/101314/76afa023-2919-451f-9754-c3c25e82ecaa,334166390,2025-09-11,Unknown,3,No Answer,completed
https://recordings.salesloft.com/c/101314/e73e5c01-92f1-4cd4-855f-b2bcec490db2,334166187,2025-09-11,Unknown,10,No Answer,completed
https://recordings.salesloft.com/c/101314/c0bfea24-db28-475c-be37-db337fdd7d3f,334165999,2025-09-11,Unknown,36,No Answer,completed
https://recordings.salesloft.com/c/101314/eb70e47e-c61c-414a-96f4-9765078d91fb,334165946,2025-09-11,Unknown,5,No Answer,completed
https://recordings.salesloft.com/c/101314/adb523f0-3a8b-49b1-a9ad-3fde02cec513,334165656,2025-09-11,Unknown,3,No Answer,completed
https://recordings.salesloft.com/c/101314/a582e1fb-a349-46b9-9067-6e2d6035e81b,334165649,2025-09-11,Unknown,6,No Answer,completed
https://recordings.salesloft.com/c/101314/bc499118-7d39-4ae1-a0cd-f10faa66a496,334165463,2025-09-11,Unknown,3,No Answer,completed
https://recordings.salesloft.com/c/101314/b236a747-f517-4455-87ab-40c138591fe7,334165367,2025-09-11,Unknown,16,No Answer,completed
https://recordings.salesloft.com/c/101314/887b39d3-80bc-4fbf-80f4-f771771e705b,334165288,2025-09-11,Unknown,20,No Answer,completed
https://recordings.salesloft.com/c/101314/ceac669d-fbdd-4b23-aba3-b49d8023d88d,334165162,2025-09-11,Unknown,32,No Answer,completed
https://recordings.salesloft.com/c/101314/c0dc8986-341d-4843-8063-39e9b90a1285,334165064,2025-09-11,Unknown,37,Left Voicemail,completed
https://recordings.salesloft.com/c/101314/5d0c414c-212b-4a23-a836-322b8722acbc,334164969,2025-09-11,Unknown,2,No Answer,completed
https://recordings.salesloft.com/c/101314/4ff2108a-ca5d-446a-882a-9457dd3e729c,334164904,2025-09-11,Unknown,2,No Answer,completed
https://recordings.salesloft.com/c/101314/578f886f-d89b-4263-b2ba-66bd3bdb767f,334164681,2025-09-11,Unknown,3,No Answer,completed
https://recordings.salesloft.com/c/101314/4937fb4a-580e-4a3b-b01d-543c2b0e4ca0,334164458,2025-09-11,Unknown,1,No Answer,completed
https://recordings.salesloft.com/c/101314/30e3bb98-c931-4afa-9b0f-da277c716c4d,334164381,2025-09-11,Unknown,3,No Answer,completed
https://recordings.salesloft.com/c/101314/c20507f3-1c4a-4b4e-ad89-94ac9aa667b8,334164173,2025-09-11,Unknown,2,No Answer,completed
https://recordings.salesloft.com/c/101314/38845a97-b40e-4f58-b60e-b805a1d46c5c,334164029,2025-09-11,Unknown,10,No Answer,completed
https://recordings.salesloft.com/c/101314/eb51be83-635e-4f6e-80c8-9762c2ef5a2f,334163883,2025-09-11,Unknown,9,No Answer,completed
https://recordings.salesloft.com/c/101314/58e7c3ac-a9ba-45eb-857b-24494bc4d4c6,334163791,2025-09-11,Unknown,2,No Answer,completed
https://recordings.salesloft.com/c/101314/2ea7b85f-d23c-4884-b9e5-eb172c8dae5d,334163743,2025-09-11,Unknown,41,No Answer,completed
https://recordings.salesloft.com/c/101314/ce0d48c4-b9dc-4944-b059-041fd4f62af8,334163675,2025-09-11,Unknown,4,No Answer,completed
https://recordings.salesloft.com/c/101314/52d9af8e-244d-4f0e-ab2d-947aaf39805e,334163563,2025-09-11,Unknown,6,No Answer,completed
https://recordings.salesloft.com/c/101314/f4c1b399-27b4-4e6b-9f86-f25311790622,334163401,2025-09-11,Unknown,2,No Answer,completed
https://recordings.salesloft.com/c/101314/ecb23ef5-9997-47bf-8f96-d014ef3a0de7,334163344,2025-09-11,Unknown,6,No Answer,completed
https://recordings.salesloft.com/c/101314/16f78e97-577d-4679-b4b3-b1829a74cf1e,334163289,2025-09-11,Unknown,3,No Answer,completed
https://recordings.salesloft.com/c/101314/6ba9cca0-1b24-48bd-9ab3-e2fb9c539b66,334163198,2025-09-11,Unknown,3,No Answer,completed
https://recordings.salesloft.com/c/101314/39d2eeef-0636-453c-81c3-6d17a8930dd4,334163086,2025-09-11,Unknown,47,No Answer,completed
https://recordings.salesloft.com/c/101314/9d10130d-e2b5-488c-a99e-19f90c8a1394,334163037,2025-09-11,Unknown,3,No Answer,completed
https://recordings.salesloft.com/c/101314/93e546b5-fa22-438f-affb-7e18edb98c39,334163013,2025-09-11,Unknown,4,No Answer,completed
https://recordings.salesloft.com/c/101314/cc4d3123-f43b-48b7-be5b-f878b1340efa,334162832,2025-09-11,Unknown,7,No Answer,completed
https://recordings.salesloft.com/c/101314/f1b3ee5a-c7c0-42a4-a62d-2bc370e8db7e,334162743,2025-09-11,Unknown,4,No Answer,completed
https://recordings.salesloft.com/c/101314/ee6a2e23-b35c-4899-9337-57d5d267ca6f,334162608,2025-09-11,Unknown,55,No Answer,completed
https://recordings.salesloft.com/c/101314/7ce737d6-d4dd-47c9-84c0-e5a0d66f17c5,334162562,2025-09-11,Unknown,4,No Answer,completed
https://recordings.salesloft.com/c/101314/a023b140-98c6-4fa7-982b-014867c450ec,334162273,2025-09-11,Unknown,3,No Answer,completed
https://recordings.salesloft.com/c/101314/d13d6d5a-d7d8-4b10-9a63-ce3a342df219,334162182,2025-09-11,Unknown,5,No Answer,completed
https://recordings.salesloft.com/c/101314/c0396dcb-1640-4075-9ef9-c8be962f6a8a,334162149,2025-09-11,Unknown,70,Connected,completed
https://recordings.salesloft.com/c/101314/cd1b8c38-9fdc-4ff8-aa9d-5b62e6437803,334162008,2025-09-11,Unknown,2,No Answer,completed
https://recordings.salesloft.com/c/101314/23cd9bb3-3774-49b4-9d3a-4534d53f69ed,334161975,2025-09-11,Unknown,39,Connected,completed
https://recordings.salesloft.com/c/101314/f2bb7547-d317-4cb8-aab0-2c1a064d8d7a,334161923,2025-09-11,Unknown,23,No Answer,completed
https://recordings.salesloft.com/c/101314/1e0c0c71-bf60-4cbd-a5a2-42f0c18102a2,334161557,2025-09-11,Unknown,3,No Answer,completed
https://recordings.salesloft.com/c/101314/6339d552-3326-4285-9276-2c5f91ce5e71,334161507,2025-09-11,Unknown,39,No Answer,completed
https://recordings.salesloft.com/c/101314/5532c505-87f3-478d-8f1d-2a7e479ee8bf,334161263,2025-09-11,Unknown,2,No Answer,completed
https://recordings.salesloft.com/c/101314/1b3de2d3-df91-43b7-8278-83d896d7f97b,334161157,2025-09-11,Unknown,2,No Answer,completed
https://recordings.salesloft.com/c/101314/bb361c2b-121d-4685-86a7-a04443622bd9,334161064,2025-09-11,Unknown,4,No Answer,completed
https://recordings.salesloft.com/c/101314/b29bd740-2190-4ad0-a510-9b20829e1eaf,334161023,2025-09-11,Unknown,38,No Answer,completed
https://recordings.salesloft.com/c/101314/ad03b9dd-8876-4c6b-9d1c-0422619724ba,334160601,2025-09-11,Unknown,19,No Answer,completed
https://recordings.salesloft.com/c/101314/e24a7333-a8a2-42f7-8241-a907738786d9,334160549,2025-09-11,Unknown,5,No Answer,completed
https://recordings.salesloft.com/c/101314/f46802ca-6698-40ce-8f01-d02b1819b173,334160474,2025-09-11,Unknown,2,Left Voicemail,completed
https://recordings.salesloft.com/c/101314/551b87dc-2e3d-4fe8-926f-86b3f51aaecd,334160431,2025-09-11,Unknown,3,No Answer,completed
https://recordings.salesloft.com/c/101314/be5a3c5d-caab-441e-9a88-8fdad87d4032,334160371,2025-09-11,Unknown,21,No Answer,completed
https://recordings.salesloft.com/c/101314/f75c97f0-db36-4002-b502-ca224cfd26b7,334160332,2025-09-11,Unknown,9,No Answer,completed
https://recordings.salesloft.com/c/101314/e3e94ae9-bd54-414f-a7d2-613b0eef27c6,334160191,2025-09-11,Unknown,8,No Answer,completed
https://recordings.salesloft.com/c/101314/7ea2a072-13c3-4f27-b91a-f89b134016a8,334160190,2025-09-11,Unknown,3,No Answer,completed
https://recordings.salesloft.com/c/101314/955fecc8-fd88-4143-8fc3-a84253043048,334160079,2025-09-11,Unknown,6,No Answer,completed
https://recordings.salesloft.com/c/101314/28860b4f-8d75-40ce-a30c-465bdbf9d8a1,334160043,2025-09-11,Unknown,6,No Answer,completed
https://recordings.salesloft.com/c/101314/ce09ff16-4c05-498e-a3de-a2e45375f1a4,334159996,2025-09-11,Unknown,35,No Answer,completed
https://recordings.salesloft.com/c/101314/065e4f6d-4630-4c4f-8ae5-d6cdd721478c,334159885,2025-09-11,Unknown,6,No Answer,completed
https://recordings.salesloft.com/c/101314/2cb5aabd-56d4-4e3b-8b3e-994cced59b4a,334159750,2025-09-11,Unknown,8,No Answer,completed
https://recordings.salesloft.com/c/101314/da9816c1-7e64-4403-b1e0-cb5e75e8bee5,334159619,2025-09-11,Unknown,8,No Answer,completed
https://recordings.salesloft.com/c/101314/d82f7ad0-f17a-4253-915e-e4302cc44444,334159580,2025-09-11,Unknown,4,No Answer,completed
https://recordings.salesloft.com/c/101314/dd7809fa-51a2-49f2-b4cb-8fc477fff6b1,334159514,2025-09-11,Unknown,5,No Answer,completed
https://recordings.salesloft.com/c/101314/ad6363af-0aed-41b1-aa8d-6925ea84c944,334159389,2025-09-11,Unknown,2,No Answer,completed
https://recordings.salesloft.com/c/101314/a08035be-ce1d-41f1-a77f-c4b1d0d7825b,334159407,2025-09-11,Unknown,2,No Answer,completed
https://recordings.salesloft.com/c/101314/bf10cc35-d601-43ad-a499-371750f31953,334159316,2025-09-11,Unknown,8,No Answer,completed
https://recordings.salesloft.com/c/101314/e0d8e3bf-969e-4e5b-8137-ab2568849940,334159221,2025-09-11,Unknown,27,No Answer,completed
https://recordings.salesloft.com/c/101314/a2db2563-4601-4f36-9e9f-18b69ae58e1b,334159146,2025-09-11,Unknown,2,No Answer,completed
https://recordings.salesloft.com/c/101314/acf55271-e153-4e90-94a4-a9fa45683b8f,334159089,2025-09-11,Unknown,40,No Answer,completed
https://recordings.salesloft.com/c/101314/3bf1766a-b9f6-423e-8330-5c8290d992e7,334158973,2025-09-11,Unknown,3,No Answer,completed
https://recordings.salesloft.com/c/101314/09fb6f02-ad75-4bc8-9ecc-2cc368ea81d4,334158759,2025-09-11,Unknown,2,No Answer,completed
https://recordings.salesloft.com/c/101314/eb835899-58fe-4767-9faa-df47b89da338,334158726,2025-09-11,Unknown,4,No Answer,completed
https://recordings.salesloft.com/c/101314/310eca7c-8d0a-4b83-bce0-c3ba6ad3cc73,334158656,2025-09-11,Unknown,2,No Answer,completed
https://recordings.salesloft.com/c/101314/a2072387-626f-47bf-bb40-8fa50e88cc02,334158622,2025-09-11,Unknown,28,Connected,completed
https://recordings.salesloft.com/c/101314/562a6a3c-c9ea-462e-aa04-79b57e20a5af,334158567,2025-09-11,Unknown,4,No Answer,completed
https://recordings.salesloft.com/c/101314/5d117b85-1c2c-4c85-9900-25e34fcc2119,334158526,2025-09-11,Unknown,3,No Answer,completed
https://recordings.salesloft.com/c/101314/e79f61a6-398c-4345-8536-4a387ca9bee5,334158468,2025-09-11,Unknown,6,No Answer,completed
https://recordings.salesloft.com/c/101314/b25bf902-ca6f-4924-99ba-dd64415b0e39,334158333,2025-09-11,Unknown,6,No Answer,completed
https://recordings.salesloft.com/c/101314/439a1f88-6cc9-4e59-ba38-e63999f7ebf0,334158225,2025-09-11,Unknown,2,No Answer,completed
https://recordings.salesloft.com/c/101314/3038ee86-a50d-4c97-b118-ce20ed113b32,334158193,2025-09-11,Unknown,6,No Answer,completed
https://recordings.salesloft.com/c/101314/a67b77dc-6fc2-436c-bc92-f50c96bd69f4,334158174,2025-09-11,Unknown,2,No Answer,completed
https://recordings.salesloft.com/c/101314/41e7d406-a088-4663-b0d3-1c946f73c39f,334158114,2025-09-11,Unknown,5,No Answer,completed
https://recordings.salesloft.com/c/101314/c56b02eb-8766-46c5-a894-bd99fbbf5685,334158004,2025-09-11,Unknown,3,No Answer,completed
https://recordings.salesloft.com/c/101314/3ac0d288-a94b-4230-9440-dd323e35bbbc,334157955,2025-09-11,Unknown,3,No Answer,completed
https://recordings.salesloft.com/c/101314/bf1d19be-7ac6-4a42-bc91-08d8faa1049d,334157874,2025-09-11,Unknown,4,No Answer,completed
https://recordings.salesloft.com/c/101314/b9042df2-2539-4a40-a6cd-d226f2353aa3,334157804,2025-09-11,Unknown,62,No Answer,completed
https://recordings.salesloft.com/c/101314/46475a5c-8f8a-4bd5-9606-5c528c09b144,334157559,2025-09-11,Unknown,2,No Answer,completed
https://recordings.salesloft.com/c/101314/97a7bfff-a653-4a08-9a58-fc04cd35ff37,334157346,2025-09-11,Unknown,11,No Answer,completed
https://recordings.salesloft.com/c/101314/524bc180-1caa-47cb-bdbf-fc8509a634f2,334157113,2025-09-11,Unknown,34,Connected,completed
https://recordings.salesloft.com/c/101314/7eb3cd87-ba68-49ea-8ffa-fe0a021119ee,334157039,2025-09-11,Unknown,60,No Answer,completed
https://recordings.salesloft.com/c/101314/60195d79-50b5-47d1-9acb-a45519316051,334156917,2025-09-11,Unknown,7,No Answer,completed
